Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 16:56:03006200,310.726,302.5032,302.918,296.9156,240.341915,1083,acq500
26/10/2022 16:56:04004600,310.7504,302.3812,302.8936,296.94,240.341915,1084,acq500
26/10/2022 16:56:05003000,310.726,302.2836,302.8936,296.8424,237.564755,1082,acq500
26/10/2022 16:56:06001400,310.726,302.3324,302.9424,296.9156,238.490475,1082,acq500
26/10/2022 16:56:06999800,310.726,302.3812,302.9668,296.818,241.267635,1079,acq500
26/10/2022 16:56:07998200,310.726,302.2348,303.0156,296.8424,243.119075,1078,acq500
26/10/2022 16:56:08996600,310.726,302.3324,302.9424,296.8424,242.193355,1079,acq500
26/10/2022 16:56:09995000,310.726,302.5032,303.0156,296.8424,244.970515,1081,acq500
26/10/2022 16:56:15985400,310.726,302.5276,302.8936,296.8424,246.821955,1078,acq500
26/10/2022 16:56:16999400,310.726,302.5032,302.9424,296.9156,245.896235,1078,acq500
26/10/2022 16:56:17997800,310.7016,302.5276,303.04,296.9156,245.896235,1079,acq500
26/10/2022 16:56:18996200,310.7016,302.4056,303.0644,296.8912,246.821955,1078,acq500
26/10/2022 16:56:19994600,310.7016,302.4056,302.9668,296.8912,246.821955,1079,acq500
26/10/2022 16:56:20993000,310.604,302.3812,302.918,296.818,247.747675,1078,acq500
26/10/2022 16:56:22007000,310.7016,302.4788,302.9668,296.9156,246.821955,1081,acq500
26/10/2022 16:56:23005400,310.726,302.2836,302.918,296.9156,246.821955,1078,acq500
26/10/2022 16:56:24003800,310.7016,302.2592,302.918,296.9156,247.747675,1073,acq500
26/10/2022 16:56:25017800,310.7016,302.2836,302.9424,296.7692,249.599115,1071,acq500
26/10/2022 16:56:26000600,310.7016,302.3812,303.0156,296.8912,249.599115,1069,acq500
26/10/2022 16:56:26999000,310.7016,302.5032,303.04,296.8424,247.747675,1071,acq500
26/10/2022 16:56:27997400,310.7016,302.2836,303.0888,296.8424,249.599115,1071,acq500
26/10/2022 16:56:28995800,310.7016,302.3324,303.1376,296.9156,245.896235,1073,acq500
26/10/2022 16:56:29994200,310.726,302.3568,303.0888,296.8424,245.896235,1074,acq500
26/10/2022 16:56:30992600,310.726,302.2836,303.0644,296.818,245.896235,1073,acq500
26/10/2022 16:56:32006600,310.5308,302.2348,303.0888,296.8424,246.821955,1074,acq500
26/10/2022 16:56:33005000,310.5308,302.1616,302.9424,296.8424,245.896235,1073,acq500
26/10/2022 16:56:34003400,310.604,302.2836,303.0156,296.9156,245.896235,1072,acq500
26/10/2022 16:56:35001800,310.7016,302.5032,303.04,296.94,246.821955,1071,acq500
26/10/2022 16:56:36000200,310.5308,302.4056,303.04,296.94,245.896235,1069,acq500
26/10/2022 16:56:36998600,310.7016,302.3568,303.0156,296.8424,246.821955,1069,acq500
26/10/2022 16:56:37997000,310.7016,302.5032,303.04,296.818,247.747675,1067,acq500
26/10/2022 16:56:38995400,310.7016,302.5276,303.0888,296.818,249.599115,1069,acq500
26/10/2022 16:56:40009400,310.7016,302.4544,303.0888,296.8424,246.821955,1067,acq500
26/10/2022 16:56:40992200,310.7016,302.4056,303.04,296.8424,247.747675,1071,acq500
26/10/2022 16:56:42006200,310.6284,302.4544,303.0156,296.9156,249.599115,1071,acq500
26/10/2022 16:56:43004600,310.7016,302.3812,303.04,296.8424,247.747675,1069,acq500
26/10/2022 16:56:44003000,310.7016,302.2836,303.0888,296.7692,244.970515,1064,acq500
26/10/2022 16:56:45001400,310.7016,302.2836,303.0888,296.8424,243.119075,1062,acq500
26/10/2022 16:56:45999800,310.5308,302.4056,303.0156,296.8424,245.896235,1059,acq500
26/10/2022 16:56:46998200,310.6284,302.3324,303.0156,296.818,245.896235,1061,acq500
26/10/2022 16:56:48012200,310.6284,302.2348,303.0888,296.8424,245.896235,1063,acq500
26/10/2022 16:56:48995000,310.726,302.2104,303.0888,296.7936,245.896235,1062,acq500
26/10/2022 16:56:50009000,310.5796,302.2836,303.0888,296.818,244.970515,1059,acq500
26/10/2022 16:56:51007400,310.5796,302.2348,303.0888,296.7936,245.896235,1054,acq500
26/10/2022 16:57:00133400,310.604,301.0392,301.3564,296.818,58.900795,1042,acq500
26/10/2022 16:57:06139400,310.5308,299.7216,299.502,296.9156,23.723435,1032,acq500
26/10/2022 16:57:07153400,310.5308,299.9168,299.1604,296.7692,20.020555,1029,acq500
26/10/2022 16:57:08151800,310.5308,300.1608,298.9896,296.7936,19.094835,1028,acq500
26/10/2022 16:57:09150200,310.5796,300.3316,298.7944,296.7936,19.094835,1026,acq500
26/10/2022 16:57:10164200,310.5308,300.6976,298.5748,296.818,19.094835,1023,acq500
26/10/2022 16:57:11147000,310.5796,300.9416,298.4772,296.8424,17.243395,1019,acq500
26/10/2022 16:57:12161000,310.5308,301.0636,298.3552,296.94,17.243395,1016,acq500
26/10/2022 16:57:13159400,310.5796,300.9904,298.2332,296.7936,16.317675,1014,acq500
26/10/2022 16:57:14157800,310.5796,300.844,298.0136,296.9156,15.391955,1012,acq500
26/10/2022 16:57:20148200,310.5308,300.7464,297.6964,296.7936,16.317675,991,acq500
26/10/2022 16:57:21162200,310.36,300.6976,297.5988,296.7692,15.391955,991,acq500
26/10/2022 16:57:27152600,310.5064,300.356,297.4036,296.7936,10.763355,959,acq500
26/10/2022 16:57:28166600,310.5796,300.234,297.4036,296.7936,12.614795,956,acq500
26/10/2022 16:57:29165000,310.5308,300.112,297.4036,296.7936,11.689075,951,acq500
26/10/2022 16:57:30179000,310.36,300.0144,297.306,296.7936,11.689075,939,acq500
26/10/2022 16:57:31177400,310.4088,300.0388,297.3548,296.94,12.614795,929,acq500
26/10/2022 16:57:32175800,310.4088,299.8924,297.3548,296.94,14.466235,922,acq500
26/10/2022 16:57:33174200,310.36,299.868,297.2816,296.8912,12.614795,909,acq500
26/10/2022 16:57:39164600,310.2868,299.0384,297.2572,296.9156,15.391955,878,acq500
26/10/2022 16:57:40178600,310.36,298.9164,297.2816,296.7692,15.391955,887,acq500
26/10/2022 16:57:41177000,310.3844,298.7212,297.3548,296.7936,15.391955,898,acq500
26/10/2022 16:57:47167400,310.3356,297.2816,297.9892,296.7936,72.786595,906,acq500
26/10/2022 16:57:48181400,310.2624,297.184,298.2332,296.7936,75.563755,908,acq500
26/10/2022 16:57:49195400,310.2868,297.184,298.5992,296.9156,76.489475,913,acq500
26/10/2022 16:57:50178200,310.2868,297.184,298.6968,296.818,77.415195,924,acq500
26/10/2022 16:57:51192200,310.2868,297.2328,298.892,296.818,75.563755,937,acq500
26/10/2022 16:57:52190600,310.238,297.2328,299.0384,296.7692,74.638035,952,acq500
26/10/2022 16:57:53189000,310.238,297.184,299.1604,296.7936,74.638035,961,acq500
26/10/2022 16:57:54187400,310.2624,297.184,299.1604,296.7936,75.563755,968,acq500
26/10/2022 16:57:55185800,310.2868,297.2816,299.2336,296.7936,75.563755,976,acq500
26/10/2022 16:57:56184200,310.3356,297.306,299.3068,296.818,71.860875,982,acq500
26/10/2022 16:57:57182600,310.2868,297.4036,299.2824,296.7936,74.638035,987,acq500
26/10/2022 16:57:58181000,310.2868,297.5012,299.3556,296.7936,75.563755,987,acq500
26/10/2022 16:57:59179400,310.2624,297.55,299.4044,296.7936,75.563755,987,acq500
26/10/2022 16:58:00193400,310.2868,297.7696,299.502,296.7692,75.563755,983,acq500
26/10/2022 16:58:01191800,310.1648,297.7696,299.4776,296.8424,75.563755,986,acq500
26/10/2022 16:58:02190200,310.1404,297.8428,299.4776,296.7936,76.489475,992,acq500
26/10/2022 16:58:03188600,310.0672,297.9404,299.502,296.7692,76.489475,997,acq500
26/10/2022 16:58:04187000,310.0672,297.8916,299.4776,296.7936,75.563755,1003,acq500
26/10/2022 16:58:05185400,310.0672,297.9648,299.5996,296.818,74.638035,1006,acq500
26/10/2022 16:58:06183800,310.0672,298.0868,299.5264,296.7936,75.563755,1012,acq500
26/10/2022 16:58:07182200,310.0672,297.9648,299.5264,296.7936,75.563755,1017,acq500
26/10/2022 16:58:08180600,310.0672,298.0624,299.4776,296.7936,72.786595,1021,acq500
26/10/2022 16:58:09194600,310.0672,298.0624,299.5508,296.7936,74.638035,1024,acq500
26/10/2022 16:58:10193000,310.116,298.1844,299.4776,296.7204,75.563755,1022,acq500
26/10/2022 16:58:11175800,310.1404,298.1356,299.4776,296.7936,75.563755,1019,acq500
26/10/2022 16:58:12189800,310.0672,298.1356,299.502,296.7692,75.563755,1017,acq500
26/10/2022 16:58:13188200,310.116,298.1356,299.502,296.7936,76.489475,1016,acq500
26/10/2022 16:58:14186600,310.238,298.1844,299.5264,296.7692,75.563755,1022,acq500
26/10/2022 16:58:15200600,310.238,298.1844,299.502,296.7936,76.489475,1026,acq500
26/10/2022 16:58:16183400,310.1648,298.1356,299.4776,296.7692,72.786595,1028,acq500
26/10/2022 16:58:17181800,310.2624,298.1356,299.4288,296.7692,76.489475,1031,acq500
26/10/2022 16:58:18180200,310.238,298.2332,299.5264,296.7692,75.563755,1034,acq500
26/10/2022 16:58:19178600,310.238,298.1844,299.5264,296.7692,74.638035,1038,acq500
26/10/2022 16:58:20192600,310.2868,298.1844,299.502,296.7692,74.638035,1039,acq500
26/10/2022 16:58:21191000,310.238,298.1844,299.502,296.7692,76.489475,1042,acq500
26/10/2022 16:58:22189400,310.36,298.1356,299.502,296.7692,74.638035,1043,acq500
26/10/2022 16:58:23187800,310.3356,298.1844,299.4776,296.7692,74.638035,1043,acq500
26/10/2022 16:58:24186200,310.3844,298.1844,299.4776,296.7936,72.786595,1041,acq500
26/10/2022 16:58:25184600,310.3844,298.0868,299.502,296.7692,74.638035,1043,acq500
26/10/2022 16:58:26183000,310.36,298.1844,299.502,296.818,77.415195,1044,acq500
26/10/2022 16:58:27181400,310.2136,298.1112,299.4776,296.7936,76.489475,1042,acq500
26/10/2022 16:58:28179800,310.3844,298.1356,299.38,296.7692,75.563755,1043,acq500
26/10/2022 16:58:29193800,310.4088,298.1356,299.38,296.7936,76.489475,1047,acq500
26/10/2022 16:58:30192200,310.4088,298.1844,299.5264,296.7204,77.415195,1051,acq500
26/10/2022 16:58:31190600,310.2868,298.0136,299.502,296.7692,76.489475,1052,acq500
26/10/2022 16:58:32189000,310.2868,298.1356,299.4044,296.7692,76.489475,1054,acq500
26/10/2022 16:58:33187400,310.36,298.1844,299.502,296.7692,74.638035,1056,acq500
26/10/2022 16:58:34185800,310.4088,298.1844,299.4044,296.7204,72.786595,1061,acq500
26/10/2022 16:58:35184200,310.3844,298.1844,299.4044,296.7204,72.786595,1062,acq500
26/10/2022 16:58:36182600,310.4088,298.1356,299.4044,296.7692,74.638035,1066,acq500
26/10/2022 16:58:37181000,310.4576,298.1356,299.4776,296.7692,71.860875,1064,acq500
26/10/2022 16:58:38179400,310.4088,298.0868,299.4776,296.6716,72.786595,1062,acq500
26/10/2022 16:58:39193400,310.4088,298.0624,299.502,296.6716,74.638035,1058,acq500
26/10/2022 16:58:40191800,310.4088,298.0868,299.502,296.6716,70.009435,1058,acq500
26/10/2022 16:58:41190200,310.4088,298.0868,299.502,296.6716,74.638035,1057,acq500
26/10/2022 16:58:42188600,310.3844,298.0624,299.4044,296.6716,76.489475,1061,acq500
26/10/2022 16:58:43187000,310.4088,298.0624,299.4044,296.6472,76.489475,1061,acq500
26/10/2022 16:58:44185400,310.4088,298.0624,299.3556,296.6716,74.638035,1062,acq500
26/10/2022 16:58:45183800,310.4088,298.1112,299.502,296.7204,76.489475,1063,acq500
26/10/2022 16:58:46182200,310.4088,298.1112,299.38,296.6472,74.638035,1062,acq500
26/10/2022 16:58:47180600,310.4088,298.1112,299.502,296.6716,71.860875,1064,acq500
26/10/2022 16:58:48194600,310.4088,298.0624,299.38,296.6716,72.786595,1067,acq500
26/10/2022 16:58:49193000,310.4576,298.0136,299.2824,296.6716,75.563755,1061,acq500
26/10/2022 16:58:50175800,310.3356,298.0624,299.3556,296.6716,74.638035,1062,acq500
26/10/2022 16:58:51189800,310.2868,297.9648,299.3068,296.696,74.638035,1063,acq500
26/10/2022 16:58:52188200,310.3844,298.0624,299.38,296.6716,74.638035,1064,acq500
26/10/2022 16:58:53186600,310.2624,297.9892,299.3556,296.6716,76.489475,1067,acq500
26/10/2022 16:58:54185000,310.2624,298.0624,299.3068,296.6716,74.638035,1068,acq500
26/10/2022 16:58:55183400,310.3844,298.0624,299.38,296.6472,76.489475,1071,acq500
26/10/2022 16:58:56181800,310.3356,298.1112,299.2824,296.6472,76.489475,1073,acq500
26/10/2022 16:58:57180200,310.3844,298.0868,299.2824,296.6716,76.489475,1074,acq500
26/10/2022 16:58:58178600,310.2868,298.0624,299.2824,296.5984,75.563755,1072,acq500
26/10/2022 16:58:59177000,310.2624,298.0624,299.3068,296.696,76.489475,1073,acq500
26/10/2022 16:59:00191000,310.3844,298.0136,299.3068,296.6716,72.786595,1076,acq500
26/10/2022 16:59:01189400,310.3844,298.0624,299.3068,296.696,72.786595,1072,acq500
26/10/2022 16:59:02187800,310.3844,298.0624,299.2824,296.5984,74.638035,1074,acq500
26/10/2022 16:59:03186200,310.4088,297.9892,299.2824,296.6472,74.638035,1078,acq500
26/10/2022 16:59:04184600,310.3356,298.0868,299.2824,296.574,72.786595,1079,acq500
26/10/2022 16:59:05183000,310.4088,298.0136,299.1848,296.6472,74.638035,1078,acq500
26/10/2022 16:59:06181400,310.3844,298.0624,299.2824,296.6472,71.860875,1078,acq500
26/10/2022 16:59:07179800,310.4088,298.0624,299.3068,296.696,74.638035,1081,acq500
26/10/2022 16:59:08193800,310.3844,297.9648,299.2824,296.5984,74.638035,1079,acq500
26/10/2022 16:59:09192200,310.36,298.0624,299.2824,296.6716,75.563755,1076,acq500
26/10/2022 16:59:10190600,310.3356,297.9892,299.3068,296.6472,76.489475,1078,acq500
26/10/2022 16:59:11189000,310.3844,297.9648,299.3068,296.5984,75.563755,1077,acq500
26/10/2022 16:59:12187400,310.3844,297.9648,299.3068,296.5984,74.638035,1076,acq500
26/10/2022 16:59:13185800,310.4088,298.0624,299.3068,296.5984,74.638035,1077,acq500
26/10/2022 16:59:14184200,310.3844,297.9648,299.3068,296.6472,75.563755,1079,acq500
26/10/2022 16:59:15182600,310.36,297.9892,299.3068,296.5496,74.638035,1079,acq500
26/10/2022 16:59:16181000,310.36,297.9648,299.2824,296.5984,75.563755,1081,acq500
26/10/2022 16:59:17179400,310.3356,297.9892,299.258,296.574,70.935155,1083,acq500
26/10/2022 16:59:18193400,310.4088,297.9648,299.3556,296.5984,72.786595,1084,acq500
26/10/2022 16:59:19191800,310.4088,297.9648,299.1848,296.6472,72.786595,1079,acq500
26/10/2022 16:59:20190200,310.3844,297.8672,299.2336,296.5984,74.638035,1078,acq500
26/10/2022 16:59:21188600,310.3844,297.9648,299.2336,296.5984,70.935155,1078,acq500
26/10/2022 16:59:22187000,310.36,297.9892,299.2824,296.5984,75.563755,1081,acq500
26/10/2022 16:59:23185400,310.482,297.9404,299.2824,296.4764,76.489475,1078,acq500
26/10/2022 16:59:24183800,310.3844,297.9404,299.3068,296.4764,74.638035,1078,acq500
26/10/2022 16:59:25182200,310.36,297.9892,299.2336,296.4764,75.563755,1076,acq500
26/10/2022 16:59:26180600,310.4088,297.9648,299.2824,296.5008,75.563755,1076,acq500
26/10/2022 16:59:27194600,310.4088,297.9892,299.136,296.452,74.638035,1078,acq500
26/10/2022 16:59:28193000,310.3844,297.9648,299.1848,296.574,74.638035,1081,acq500
26/10/2022 16:59:29191400,310.4088,297.9648,299.2336,296.5496,74.638035,1077,acq500
26/10/2022 16:59:30189800,310.4576,297.9648,299.2336,296.574,74.638035,1076,acq500
26/10/2022 16:59:31188200,310.3844,297.9648,299.2336,296.5496,71.860875,1074,acq500
26/10/2022 16:59:32186600,310.4088,297.9892,299.2336,296.5496,72.786595,1074,acq500
26/10/2022 16:59:33169400,310.36,297.9892,299.2336,296.574,72.786595,1074,acq500
26/10/2022 16:59:34183400,310.4088,297.9404,299.2336,296.452,74.638035,1071,acq500
26/10/2022 16:59:35181800,310.4088,297.9404,299.2336,296.574,74.638035,1062,acq500
26/10/2022 16:59:36180200,310.4088,297.9404,299.2336,296.574,75.563755,1054,acq500
26/10/2022 16:59:37194200,310.4576,297.8916,299.3556,296.574,72.786595,1049,acq500
26/10/2022 16:59:38192600,310.3844,297.8916,299.2824,296.4764,74.638035,1048,acq500
26/10/2022 16:59:39191000,310.5308,297.9404,299.2336,296.4764,74.638035,1043,acq500
26/10/2022 16:59:40189400,310.4576,297.9892,299.258,296.574,74.638035,1042,acq500
26/10/2022 16:59:41187800,310.5064,297.9404,299.3068,296.5496,74.638035,1042,acq500
26/10/2022 16:59:42186200,310.5064,297.9404,299.2824,296.574,72.786595,1036,acq500
26/10/2022 16:59:43184600,310.604,297.9648,299.3068,296.5496,72.786595,1033,acq500
26/10/2022 16:59:44183000,310.6284,297.9404,299.3068,296.5496,71.860875,1026,acq500
26/10/2022 16:59:45181400,310.6528,297.9404,299.2824,296.574,74.638035,1028,acq500
26/10/2022 16:59:46195400,310.726,297.9404,299.258,296.574,74.638035,1027,acq500
26/10/2022 16:59:47193800,310.7504,297.9404,299.3068,296.4764,74.638035,1028,acq500
26/10/2022 16:59:48192200,310.7016,297.9648,299.2336,296.4764,75.563755,1028,acq500
26/10/2022 16:59:49190600,310.6528,297.9404,299.38,296.5496,74.638035,1024,acq500
26/10/2022 16:59:50189000,310.7016,297.9404,299.3068,296.574,72.786595,1021,acq500
26/10/2022 16:59:51187400,310.7016,297.9892,299.3068,296.574,76.489475,1018,acq500
26/10/2022 16:59:52185800,310.726,297.9404,299.3068,296.574,74.638035,1016,acq500
26/10/2022 16:59:53184200,310.726,297.9404,299.38,296.5008,75.563755,1013,acq500
26/10/2022 16:59:54182600,310.7504,297.9404,299.3556,296.4764,74.638035,1009,acq500
26/10/2022 16:59:55196600,310.726,297.9404,299.38,296.452,74.638035,1003,acq500
26/10/2022 16:59:56195000,310.726,297.8916,299.4288,296.4764,72.786595,996,acq500
26/10/2022 16:59:57177800,310.726,297.9404,299.38,296.4764,74.638035,997,acq500
26/10/2022 16:59:58191800,310.6528,297.9404,299.3556,296.452,72.786595,996,acq500
26/10/2022 16:59:59190200,310.7504,297.9404,299.4044,296.5008,74.638035,996,acq500
26/10/2022 17:02:31196600,310.848,297.55,299.746,296.1348,74.638035,848,acQ1000
26/10/2022 17:02:32195000,310.8968,297.6476,299.8436,296.2568,71.860875,850,acQ1000
26/10/2022 17:02:33193400,310.848,297.6476,299.8436,296.2324,70.935155,843,acQ1000
26/10/2022 17:02:34160600,310.848,297.6476,299.7704,296.2324,71.860875,843,acQ1000
26/10/2022 17:02:35190200,310.848,297.6476,299.8436,296.2568,71.860875,840,acQ1000
26/10/2022 17:02:36188600,310.848,297.5012,299.8436,296.2568,71.860875,842,acQ1000
26/10/2022 17:02:37187000,310.8236,297.428,299.7216,296.2568,72.786595,842,acQ1000
26/10/2022 17:02:38201000,310.8236,297.55,299.8436,296.2324,72.786595,844,acQ1000
26/10/2022 17:02:39199400,310.7748,297.5988,299.8436,296.2324,75.563755,844,acQ1000
26/10/2022 17:02:45174200,310.848,297.5988,299.8192,296.2568,81.118075,848,acQ1000
26/10/2022 17:02:51180200,310.8968,298.2088,300.2096,296.2324,104.261075,840,acQ1000
26/10/2022 17:02:52194200,310.8968,298.4528,300.3316,296.2324,105.186795,843,acQ1000
26/10/2022 17:02:58184600,310.8968,299.136,300.7952,296.2324,116.295435,837,acQ1000
26/10/2022 17:02:59198600,311.0676,299.258,300.8196,296.2324,116.295435,842,acQ1000
26/10/2022 17:03:00197000,310.9944,299.38,300.8928,296.2324,119.998315,844,acQ1000
26/10/2022 17:03:01211000,311.1652,299.5264,300.966,296.208,122.775475,847,acQ1000
26/10/2022 17:03:07185800,311.1652,300.2828,301.4296,296.2324,132.032675,842,acQ1000
26/10/2022 17:03:08199800,311.1652,300.3804,301.4784,296.1836,133.884115,840,acQ1000
26/10/2022 17:03:09198200,311.214,300.6,301.6004,296.2324,133.884115,843,acQ1000
26/10/2022 17:03:10196600,311.214,300.7952,301.6004,296.2324,133.884115,843,acQ1000
26/10/2022 17:03:16187000,311.0432,300.8684,301.8444,296.2568,136.661275,840,acQ1000
26/10/2022 17:03:17201000,311.0676,301.088,301.8444,296.2324,139.438435,842,acQ1000
26/10/2022 17:03:18199400,311.092,301.21,301.8444,296.2324,138.512715,843,acQ1000
26/10/2022 17:03:19213400,311.0676,301.2588,301.8688,296.2324,136.661275,845,acQ1000
26/10/2022 17:03:20211800,311.092,301.21,301.8444,296.2324,138.512715,847,acQ1000
26/10/2022 17:03:26186600,310.9456,301.576,301.9664,296.2568,144.067035,847,acQ1000
26/10/2022 17:03:27200600,310.97,301.576,302.0152,296.3056,144.067035,848,acQ1000
26/10/2022 17:03:28199000,310.97,301.5272,301.9908,296.3056,144.067035,845,acQ1000
26/10/2022 17:03:29197400,311.0676,301.576,302.0152,296.3056,144.067035,847,acQ1000
26/10/2022 17:03:30195800,311.0676,301.576,302.064,296.3056,144.067035,845,acQ1000
26/10/2022 17:03:31194200,311.0676,301.576,302.1128,296.3056,143.141315,844,acQ1000
26/10/2022 17:03:37200200,311.0432,301.6248,302.1372,296.2324,148.695635,844,acQ1000
26/10/2022 17:03:38214200,311.092,301.576,302.186,296.2568,149.621355,847,acQ1000
26/10/2022 17:03:44282600,311.1652,301.698,302.3568,296.2324,161.655715,842,acQ1000
