Data,T1,T2,T3,T4,F1,F2,Amostra
21/09/2022 20:48:39665400,313.776,304.4064,307.2124,294.3536,506.086155,781.15,4200v0
21/09/2022 20:48:40679400,313.776,304.6016,307.188,294.3292,502.383275,783.15,4200v0
21/09/2022 20:48:41677800,313.7272,304.6504,307.2612,294.3292,506.086155,782.15,4200v0
21/09/2022 20:48:42691800,313.6784,304.6016,307.2124,294.3292,505.160435,778.15,4200v0
21/09/2022 20:48:43690200,313.776,304.8456,307.2124,294.3048,504.234715,778.15,4200v0
21/09/2022 20:48:44673000,313.776,304.8944,307.188,294.3292,505.160435,778.15,4200v0
21/09/2022 20:48:45671400,313.776,304.6016,307.188,294.3536,504.234715,781.15,4200v0
21/09/2022 20:48:46669800,313.8004,304.626,307.188,294.3536,504.234715,781.15,4200v0
21/09/2022 20:48:47668200,313.8248,304.5528,307.188,294.3292,504.234715,781.15,4200v0
21/09/2022 20:48:48682200,313.776,304.4064,307.188,294.4024,504.234715,777.15,4200v0
21/09/2022 20:48:49680600,313.776,304.4796,307.2856,294.3292,504.234715,776.15,4200v0
21/09/2022 20:48:50694600,313.8004,304.4796,307.2856,294.3292,505.160435,776.15,4200v0
21/09/2022 20:48:51693000,313.776,304.3576,307.2612,294.3292,504.234715,778.15,4200v0
21/09/2022 20:48:52675800,313.7028,304.4064,307.2612,294.3292,504.234715,776.15,4200v0
21/09/2022 20:48:53674200,313.776,304.626,307.2856,294.3048,504.234715,778.15,4200v0
21/09/2022 20:48:54672600,313.8248,304.9432,307.2612,294.3292,506.086155,778.15,4200v0
21/09/2022 20:48:55671000,313.8248,304.8944,307.2612,294.3536,502.383275,779.15,4200v0
21/09/2022 20:48:56685000,313.776,304.7724,307.2612,294.3536,504.234715,783.15,4200v0
21/09/2022 20:48:57714600,313.8492,304.748,307.2612,294.3292,504.234715,838.15,4200v0
21/09/2022 20:48:58697400,313.8004,304.7236,307.2124,294.3536,504.234715,961.15,4200v0
21/09/2022 20:48:59695800,313.9468,304.8944,306.7244,294.3292,504.234715,1052.15,4200v0
21/09/2022 20:49:00678600,313.8004,304.4308,306.1876,294.3292,504.234715,1107.15,4200v0
21/09/2022 20:49:01677000,313.8248,303.7964,305.6508,294.3536,500.531835,1136.15,4200v0
21/09/2022 20:49:02675400,313.8004,303.4548,305.2116,294.3536,502.383275,1150.15,4200v0
21/09/2022 20:49:03673800,313.8004,303.162,304.9432,294.3292,504.234715,1156.15,4200v0
21/09/2022 20:49:04687800,313.776,303.0888,304.7724,294.3292,502.383275,1159.15,4200v0
21/09/2022 20:49:05686200,313.8248,303.406,304.6016,294.3536,504.234715,1162.15,4200v0
21/09/2022 20:49:06684600,313.8248,303.528,304.5772,294.3536,505.160435,1164.15,4200v0
21/09/2022 20:49:07698600,313.8004,303.4548,304.382,294.3536,506.086155,1162.15,4200v0
21/09/2022 20:49:08681400,313.8248,303.2352,304.3088,294.3048,505.160435,1165.15,4200v0
21/09/2022 20:49:09679800,313.8248,302.9668,304.2356,294.3536,504.234715,1164.15,4200v0
21/09/2022 20:49:10678200,313.8248,303.0644,304.2112,294.3292,502.383275,1164.15,4200v0
21/09/2022 20:49:11676600,313.776,303.2352,304.1868,294.3536,505.160435,1164.15,4200v0
21/09/2022 20:49:12690600,313.8004,302.8692,304.1136,294.3292,505.160435,1159.15,4200v0
21/09/2022 20:49:13689000,313.8248,302.6496,304.1136,294.3536,506.086155,1161.15,4200v0
21/09/2022 20:49:14687400,313.8004,302.6496,304.0892,294.3292,505.160435,1166.15,4200v0
21/09/2022 20:49:15685800,313.8004,302.7716,303.9672,294.3536,502.383275,1166.15,4200v0
21/09/2022 20:49:16684200,313.8248,302.8692,303.9672,294.3292,505.160435,1167.15,4200v0
21/09/2022 20:49:17667000,313.8248,302.7716,303.9672,294.3536,505.160435,1165.15,4200v0
21/09/2022 20:49:18681000,313.8004,302.7716,303.9184,294.3292,504.234715,1165.15,4200v0
21/09/2022 20:49:19663800,313.8004,302.6252,303.9184,294.3536,501.457555,1166.15,4200v0
21/09/2022 20:49:20693400,313.8004,302.5032,303.9184,294.3536,502.383275,1164.15,4200v0
21/09/2022 20:49:21691800,313.8004,302.4788,303.894,294.3536,502.383275,1161.15,4200v0
21/09/2022 20:49:22690200,313.8004,302.6496,303.9184,294.3536,501.457555,1159.15,4200v0
21/09/2022 20:49:23673000,313.8248,302.4788,303.8696,294.2316,501.457555,1160.15,4200v0
21/09/2022 20:49:24671400,313.8248,302.4788,303.9184,294.3536,502.383275,1164.15,4200v0
21/09/2022 20:49:25669800,313.776,302.8692,303.9184,294.3292,502.383275,1162.15,4200v0
21/09/2022 20:49:26668200,313.8492,302.8448,303.894,294.4268,504.234715,1165.15,4200v0
21/09/2022 20:49:27666600,313.898,302.6252,303.8696,294.3536,506.086155,1164.15,4200v0
21/09/2022 20:49:28680600,313.8248,302.6252,303.8696,294.3536,504.234715,1162.15,4200v0
21/09/2022 20:49:29679000,313.7272,302.5032,303.8696,294.3536,505.160435,1161.15,4200v0
21/09/2022 20:49:30693000,313.8004,302.4544,303.8696,294.4024,506.086155,1162.15,4200v0
21/09/2022 20:49:31691400,313.7272,302.6252,303.894,294.3536,502.383275,1165.15,4200v0
21/09/2022 20:49:32674200,313.7272,302.5276,303.8696,294.3292,497.754675,1161.15,4200v0
21/09/2022 20:49:33688200,313.8004,302.4056,303.8696,294.3536,504.234715,1162.15,4200v0
21/09/2022 20:49:34671000,313.898,302.7228,303.8696,294.4268,502.383275,1164.15,4200v0
21/09/2022 20:49:35669400,313.8004,302.7716,303.8696,294.4268,505.160435,1165.15,4200v0
21/09/2022 20:49:36683400,313.8248,302.6984,303.8696,294.3292,506.086155,1166.15,4200v0
21/09/2022 20:49:37681800,313.8248,302.6984,303.8696,294.3536,506.086155,1165.15,4200v0
21/09/2022 20:49:38695800,313.8248,302.9424,303.8696,294.3536,502.383275,1166.15,4200v0
21/09/2022 20:49:39678600,313.8004,303.04,303.8696,294.4024,504.234715,1169.15,4200v0
21/09/2022 20:49:40677000,313.8248,302.9424,303.8696,294.3536,502.383275,1166.15,4200v0
21/09/2022 20:49:41675400,313.8492,302.6984,303.8696,294.4268,502.383275,1164.15,4200v0
21/09/2022 20:49:42673800,313.8004,302.6252,303.8696,294.4268,502.383275,1162.15,4200v0
21/09/2022 20:49:43672200,313.8248,302.7716,303.8696,294.4268,504.234715,1162.15,4200v0
21/09/2022 20:49:44686200,313.8248,302.7716,303.8696,294.4268,502.383275,1162.15,4200v0
21/09/2022 20:49:45684600,313.7272,302.9424,303.8696,294.4268,504.234715,1164.15,4200v0
21/09/2022 20:49:46698600,313.8248,302.8204,303.8696,294.3292,505.160435,1162.15,4200v0
21/09/2022 20:49:47697000,313.776,302.6252,303.8696,294.4268,502.383275,1165.15,4200v0
21/09/2022 20:49:48664200,313.8004,302.7472,303.894,294.4268,505.160435,1165.15,4200v0
21/09/2022 20:49:49678200,313.8004,302.6496,303.9184,294.4024,504.234715,1165.15,4200v0
21/09/2022 20:49:50676600,313.898,302.6496,303.8452,294.4024,502.383275,1164.15,4200v0
21/09/2022 20:49:51675000,313.8004,302.6496,303.8696,294.4024,502.383275,1162.15,4200v0
21/09/2022 20:49:52689000,313.8248,302.6252,303.8696,294.4268,499.606115,1161.15,4200v0
21/09/2022 20:49:53687400,313.7272,302.8204,303.8696,294.4268,501.457555,1162.15,4200v0
21/09/2022 20:49:54685800,313.776,302.9424,303.8696,294.4268,500.531835,1164.15,4200v0
21/09/2022 20:49:55684200,313.8492,302.6984,303.8696,294.4268,502.383275,1165.15,4200v0
21/09/2022 20:49:56682600,313.8004,302.6252,303.8696,294.4268,504.234715,1165.15,4200v0
21/09/2022 20:49:57681000,313.776,302.5276,303.9184,294.4024,506.086155,1166.15,4200v0
21/09/2022 20:49:58679400,313.776,302.4788,303.8452,294.4268,504.234715,1164.15,4200v0
21/09/2022 20:49:59677800,313.7272,302.6496,303.8696,294.4024,502.383275,1166.15,4200v0
21/09/2022 20:50:00691800,313.8248,302.7716,303.8696,294.4268,504.234715,1164.15,4200v0
21/09/2022 20:50:01690200,313.8004,302.6496,303.894,294.4024,504.234715,1162.15,4200v0
21/09/2022 20:50:02688600,313.776,302.4788,303.8696,294.4268,502.383275,1161.15,4200v0
21/09/2022 20:50:03702600,313.776,302.7472,303.8696,294.4756,504.234715,1161.15,4200v0
21/09/2022 20:50:04669800,313.8004,303.162,303.8452,294.4756,504.234715,1164.15,4200v0
21/09/2022 20:50:05668200,313.7272,302.9668,303.9184,294.4024,502.383275,1165.15,4200v0
21/09/2022 20:50:06682200,313.776,302.8692,303.8696,294.4756,501.457555,1161.15,4200v0
21/09/2022 20:50:07680600,313.776,302.9668,303.894,294.4756,501.457555,1160.15,4200v0
21/09/2022 20:50:08679000,313.776,302.9912,303.8696,294.4512,501.457555,1160.15,4200v0
21/09/2022 20:50:09693000,313.7272,302.8204,303.894,294.4268,501.457555,1157.15,4200v0
21/09/2022 20:50:10691400,313.7272,302.8936,303.894,294.4512,504.234715,1159.15,4200v0
21/09/2022 20:50:11689800,313.776,303.162,303.894,294.4756,504.234715,1162.15,4200v0
21/09/2022 20:50:12672600,313.8248,303.1132,303.8452,294.5244,502.383275,1166.15,4200v0
21/09/2022 20:50:13671000,313.6784,302.9668,303.8696,294.4756,501.457555,1166.15,4200v0
21/09/2022 20:50:19723800,313.6784,302.7228,303.8696,294.4756,502.383275,1162.15,4200v0
21/09/2022 20:50:20769000,313.8248,303.04,303.8696,294.4756,501.457555,1165.15,4200v0
21/09/2022 20:50:21751800,313.8004,302.8692,303.894,294.5244,500.531835,1164.15,4200v0
21/09/2022 20:50:22750200,313.7272,302.7472,303.8696,294.4756,501.457555,1164.15,4200v0
21/09/2022 20:50:23748600,313.776,302.7716,303.8696,294.4756,501.457555,1165.15,4200v0
21/09/2022 20:50:24747000,313.6784,302.7716,303.8696,294.4756,501.457555,1164.15,4200v0
21/09/2022 20:50:25761000,313.6784,302.8448,303.8696,294.4756,499.606115,1162.15,4200v0
21/09/2022 20:50:26759400,313.6784,302.6252,303.8696,294.4268,499.606115,1161.15,4200v0
21/09/2022 20:50:27757800,313.6784,302.4788,303.8696,294.5244,499.606115,1161.15,4200v0
21/09/2022 20:50:28756200,313.654,302.5032,303.8696,294.5244,496.828955,1166.15,4200v0
21/09/2022 20:50:29754600,313.6784,302.6496,303.7476,294.4756,497.754675,1165.15,4200v0
21/09/2022 20:50:30753000,313.6784,302.8204,303.772,294.5488,499.606115,1162.15,4200v0
21/09/2022 20:50:31751400,313.6784,302.6252,303.894,294.4756,500.531835,1167.15,4200v0
21/09/2022 20:50:37804200,313.6052,303.1864,303.7232,294.5976,494.977515,1164.15,4200v0
21/09/2022 20:50:38818200,313.5808,303.162,303.6744,294.4756,494.977515,1165.15,4200v0
21/09/2022 20:50:39816600,313.6052,302.9668,303.65,294.5244,493.126075,1165.15,4200v0
21/09/2022 20:50:40815000,313.6052,303.0888,303.65,294.5244,491.274635,1166.15,4200v0
21/09/2022 20:50:41844600,313.5808,303.162,303.6744,294.5244,492.200355,1164.15,4200v0
21/09/2022 20:50:42827400,313.5808,303.1132,303.65,294.4756,494.977515,1164.15,4200v0
21/09/2022 20:50:48833400,313.6052,303.406,303.6256,294.5976,485.720315,1162.15,4200v0
21/09/2022 20:50:49863000,313.5808,303.5768,303.6256,294.5976,483.868875,1164.15,4200v0
21/09/2022 20:50:50877000,313.5808,303.5768,303.5524,294.5976,483.868875,1164.15,4200v0
21/09/2022 20:50:51875400,313.5808,303.3084,303.528,294.5976,486.646035,1165.15,4200v0
21/09/2022 20:50:52873800,313.6052,303.2352,303.6256,294.5976,487.571755,1165.15,4200v0
21/09/2022 20:50:58895400,313.654,303.3084,303.4304,294.5976,477.388835,1165.15,4200v0
21/09/2022 20:50:59925000,313.6052,303.0888,303.3816,294.5976,477.388835,1162.15,4200v0
21/09/2022 20:51:00939000,313.6052,303.1132,303.406,294.6464,474.611675,1162.15,4200v0
21/09/2022 20:51:01937400,313.5808,303.2352,303.406,294.6708,473.685955,1160.15,4200v0
21/09/2022 20:51:02935800,313.6052,302.9668,303.406,294.6464,477.388835,1157.15,4200v0
21/09/2022 20:51:03934200,313.5808,302.7716,303.2596,294.6464,477.388835,1160.15,4200v0
21/09/2022 20:51:10049400,313.5808,303.1132,303.2596,294.5976,464.428755,1162.15,4200v0
21/09/2022 20:51:11063400,313.5564,303.1132,303.2596,294.5976,462.577315,1160.15,4200v0
21/09/2022 20:51:12077400,313.5808,302.9912,303.2108,294.5976,462.577315,1160.15,4200v0
21/09/2022 20:51:13091400,313.4588,302.8448,303.1376,294.5976,459.800155,1161.15,4200v0
21/09/2022 20:51:14089800,313.41,302.7716,303.0888,294.6708,462.577315,1161.15,4200v0
21/09/2022 20:51:20158200,313.532,302.6984,302.9424,294.6464,451.468675,1166.15,4200v0
21/09/2022 20:51:21172200,313.4832,302.6496,302.9668,294.5976,450.542955,1165.15,4200v0
21/09/2022 20:51:22170600,313.5808,302.7228,302.9424,294.6464,450.542955,1162.15,4200v0
21/09/2022 20:51:23169000,313.5564,302.8448,302.9424,294.5976,448.691515,1160.15,4200v0
21/09/2022 20:51:24167400,313.5564,302.7228,302.9668,294.5976,451.468675,1159.15,4200v0
21/09/2022 20:51:25181400,313.5564,302.7716,302.8204,294.6464,451.468675,1160.15,4200v0
21/09/2022 20:51:26179800,313.4588,302.9424,302.8936,294.6464,453.320115,1159.15,4200v0
21/09/2022 20:51:27178200,313.5564,302.8204,302.8204,294.5488,454.245835,1159.15,4200v0
21/09/2022 20:51:28176600,313.5808,302.6252,302.8204,294.6464,454.245835,1160.15,4200v0
21/09/2022 20:51:29175000,313.4588,302.6496,302.7228,294.6708,453.320115,1161.15,4200v0
21/09/2022 20:51:30173400,313.5808,302.8448,302.7716,294.6708,454.245835,1162.15,4200v0
21/09/2022 20:51:31171800,313.41,302.9668,302.796,294.6708,451.468675,1165.15,4200v0
21/09/2022 20:51:32170200,313.4344,302.7716,302.7716,294.6708,451.468675,1165.15,4200v0
21/09/2022 20:51:33168600,313.4588,302.6496,302.8204,294.6708,451.468675,1162.15,4200v0
21/09/2022 20:51:39205800,313.41,302.5032,302.6496,294.6708,428.325675,1159.15,4200v0
21/09/2022 20:51:40235400,313.3612,302.3812,302.4788,294.6708,428.325675,1159.15,4200v0
21/09/2022 20:51:41233800,313.4344,302.2592,302.3568,294.6708,427.399955,1157.15,4200v0
21/09/2022 20:51:42232200,313.3368,302.4544,302.43,294.6464,428.325675,1161.15,4200v0
21/09/2022 20:51:43230600,313.3368,302.2104,302.3568,294.6464,427.399955,1160.15,4200v0
21/09/2022 20:51:44229000,313.4344,302.1616,302.308,294.6708,425.548515,1162.15,4200v0
21/09/2022 20:51:45227400,313.4344,302.0396,302.3324,294.6708,423.697075,1161.15,4200v0
21/09/2022 20:51:51264600,313.3124,301.6736,301.942,294.6464,400.554075,1165.15,4200v0
21/09/2022 20:51:52294200,313.3124,301.5516,301.9664,294.6708,398.702635,1162.15,4200v0
21/09/2022 20:51:53292600,313.3612,301.1856,301.9664,294.5976,398.702635,1164.15,4200v0
21/09/2022 20:51:54291000,313.3124,301.0392,301.7956,294.6708,399.628355,1164.15,4200v0
21/09/2022 20:51:55289400,313.4588,300.966,301.6248,294.6708,399.628355,1164.15,4200v0
21/09/2022 20:51:56287800,313.4344,300.844,301.5028,294.6464,397.776915,1164.15,4200v0
21/09/2022 20:51:57286200,313.4588,300.9172,301.6004,294.6464,397.776915,1166.15,4200v0
21/09/2022 20:51:58284600,313.4588,300.6976,301.5028,294.6464,397.776915,1166.15,4200v0
21/09/2022 20:51:59283000,313.3612,300.5756,301.5028,294.6708,397.776915,1165.15,4200v0
21/09/2022 20:52:00281400,313.3368,300.5756,301.3808,294.6708,395.925475,1161.15,4200v0
21/09/2022 20:52:01295400,313.3368,300.3316,301.4784,294.6464,397.776915,1162.15,4200v0
21/09/2022 20:52:02293800,313.4344,300.3316,301.3076,294.6708,395.925475,1164.15,4200v0
21/09/2022 20:52:03276600,313.3368,300.5512,301.2832,294.6708,395.925475,1164.15,4200v0
21/09/2022 20:52:04290600,313.3612,300.5756,301.3564,294.5976,394.999755,1166.15,4200v0
21/09/2022 20:52:05289000,313.4344,300.356,301.3076,294.6708,394.999755,1164.15,4200v0
21/09/2022 20:52:06287400,313.4344,300.112,301.3076,294.6708,393.148315,1166.15,4200v0
21/09/2022 20:52:07285800,313.4588,300.1608,301.3076,294.6708,395.925475,1159.15,4200v0
21/09/2022 20:52:13323000,313.3368,299.258,300.966,294.6952,371.856755,1164.15,4200v0
21/09/2022 20:52:14352600,313.3368,298.9652,301.0148,294.6708,370.931035,1166.15,4200v0
21/09/2022 20:52:15351000,313.3612,298.5992,300.8196,294.6708,369.079595,1162.15,4200v0
21/09/2022 20:52:16349400,313.3612,298.4528,300.8196,294.5976,367.228155,1166.15,4200v0
21/09/2022 20:52:17347800,313.3368,298.4284,300.6732,294.6708,368.153875,1166.15,4200v0
21/09/2022 20:52:18393000,313.3368,298.1356,300.6488,294.6708,368.153875,1166.15,4200v0
21/09/2022 20:52:19344600,313.3124,298.2332,300.5268,294.6708,369.079595,1167.15,4200v0
21/09/2022 20:52:20343000,313.3124,298.0868,300.5268,294.6708,369.079595,1166.15,4200v0
21/09/2022 20:52:21357000,313.3124,298.0136,300.478,294.6952,368.153875,1166.15,4200v0
21/09/2022 20:52:22355400,313.3368,298.0136,300.3804,294.6464,364.450995,1164.15,4200v0
21/09/2022 20:52:23353800,313.3368,297.9648,300.356,294.6708,364.450995,1164.15,4200v0
21/09/2022 20:52:29406600,313.3368,297.428,299.8436,294.5976,334.827955,1160.15,4200v0
21/09/2022 20:52:35397000,313.2148,296.6716,298.9896,294.6952,321.867875,1169.15,4200v0
21/09/2022 20:52:36426600,313.2392,296.5496,298.77,294.6464,320.942155,1166.15,4200v0
21/09/2022 20:52:37425000,313.2392,296.4032,298.7212,294.6708,320.016435,1164.15,4200v0
21/09/2022 20:52:38423400,313.1904,296.2324,298.5504,294.6708,316.313555,1160.15,4200v0
21/09/2022 20:52:39421800,313.2392,296.0616,298.4772,294.6708,318.164995,1160.15,4200v0
21/09/2022 20:52:40420200,313.2148,296.1104,298.4284,294.6464,317.239275,1161.15,4200v0
21/09/2022 20:52:41434200,313.2148,296.0128,298.1844,294.6952,317.239275,1160.15,4200v0
21/09/2022 20:52:42417000,313.2636,295.964,298.1844,294.6952,318.164995,1157.15,4200v0
21/09/2022 20:52:43415400,313.2392,295.9396,298.0624,294.6952,316.313555,1156.15,4200v0
21/09/2022 20:52:44429400,313.1904,295.8176,298.1112,294.6708,320.016435,1159.15,4200v0
21/09/2022 20:52:50435400,313.1904,295.7688,297.5256,294.6464,297.799155,1162.15,4200v0
21/09/2022 20:52:51465000,313.1416,295.7688,297.3792,294.6952,297.799155,1162.15,4200v0
21/09/2022 20:52:52463400,313.1904,295.5248,297.2328,294.6708,294.096275,1167.15,4200v0
21/09/2022 20:52:53461800,313.1904,295.476,297.1108,294.6708,292.244835,1170.15,4200v0
21/09/2022 20:52:54460200,313.1904,295.4028,296.94,294.6952,292.244835,1169.15,4200v0
21/09/2022 20:52:55489800,313.1904,295.232,296.8668,294.6708,292.244835,1169.15,4200v0
21/09/2022 20:52:56457000,313.0196,295.2564,296.696,294.6708,292.244835,1164.15,4200v0
21/09/2022 20:52:57455400,313.0928,295.2808,296.6472,294.6708,292.244835,1161.15,4200v0
21/09/2022 20:52:58453800,313.0928,295.2808,296.5984,294.6952,292.244835,1162.15,4200v0
21/09/2022 20:52:59467800,313.1416,295.1832,296.4276,294.6708,292.244835,1162.15,4200v0
21/09/2022 20:53:00466200,313.1172,295.1832,296.2812,294.6708,292.244835,1164.15,4200v0
21/09/2022 20:53:01480200,313.0684,295.1832,296.3056,294.6708,293.170555,1166.15,4200v0
21/09/2022 20:53:02478600,313.0928,295.1832,296.2324,294.7196,294.096275,1164.15,4200v0
21/09/2022 20:53:03461400,313.0928,295.0124,296.2812,294.6708,293.170555,1162.15,4200v0
21/09/2022 20:53:04459800,313.0928,295.1588,296.086,294.6708,294.096275,1164.15,4200v0
21/09/2022 20:53:05458200,313.0928,295.1344,296.0616,294.6952,294.096275,1164.15,4200v0
21/09/2022 20:53:06456600,312.9952,295.11,295.9884,294.6708,294.096275,1157.15,4200v0
21/09/2022 20:53:07455000,313.0928,295.1344,295.9884,294.6464,293.170555,1161.15,4200v0
21/09/2022 20:53:13445400,312.9952,295.0612,295.8664,294.6708,285.764795,1167.15,4200v0
21/09/2022 20:53:14475000,312.9952,295.0368,295.8664,294.6952,284.839075,1167.15,4200v0
21/09/2022 20:53:15473400,313.0196,295.0368,295.72,294.6708,282.987635,1166.15,4200v0
21/09/2022 20:53:16471800,313.0196,295.0368,295.72,294.7684,284.839075,1164.15,4200v0
21/09/2022 20:53:17485800,312.9952,295.0368,295.6224,294.7196,285.764795,1162.15,4200v0
21/09/2022 20:53:18468600,312.9708,295.0612,295.6224,294.6708,287.616235,1162.15,4200v0
21/09/2022 20:53:19467000,312.9708,295.0368,295.5736,294.6952,284.839075,1162.15,4200v0
21/09/2022 20:53:20465400,312.9464,295.0612,295.598,294.6708,283.913355,1164.15,4200v0
21/09/2022 20:53:21463800,312.9708,295.0368,295.5736,294.7196,285.764795,1164.15,4200v0
21/09/2022 20:53:22524600,312.8976,295.0368,295.4028,294.6708,288.541955,1162.15,4200v0
21/09/2022 20:53:23491800,313.0196,295.0368,295.5736,294.6952,288.541955,1160.15,4200v0
21/09/2022 20:53:24474600,312.9708,295.0612,295.4516,294.7196,288.541955,1162.15,4200v0
21/09/2022 20:53:25473000,313.0196,295.0368,295.4516,294.7684,288.541955,1166.15,4200v0
21/09/2022 20:53:26455800,312.9952,295.0368,295.476,294.6952,288.541955,1166.15,4200v0
21/09/2022 20:53:27469800,312.9708,295.0368,295.4516,294.6708,288.541955,1166.15,4200v0
21/09/2022 20:53:28468200,312.8976,295.0368,295.4516,294.6952,285.764795,1167.15,4200v0
21/09/2022 20:53:29466600,312.8976,295.0612,295.4516,294.6708,287.616235,1166.15,4200v0
21/09/2022 20:53:30480600,312.9952,294.988,295.4028,294.6708,284.839075,1165.15,4200v0
21/09/2022 20:53:31494600,312.8976,295.0612,295.3784,294.6708,287.616235,1164.15,4200v0
21/09/2022 20:53:32461800,312.9464,295.0368,295.4028,294.6708,285.764795,1164.15,4200v0
21/09/2022 20:53:33475800,312.9464,295.0368,295.4516,294.6464,285.764795,1162.15,4200v0
21/09/2022 20:53:34474200,312.9464,295.0368,295.4028,294.7196,285.764795,1164.15,4200v0
21/09/2022 20:53:35472600,312.8976,294.9392,295.4028,294.6708,284.839075,1164.15,4200v0
21/09/2022 20:53:36471000,312.9464,295.0368,295.3052,294.6464,287.616235,1164.15,4200v0
21/09/2022 20:53:37485000,312.8976,294.988,295.2808,294.6708,288.541955,1167.15,4200v0
21/09/2022 20:53:38483400,312.8488,295.0368,295.3052,294.6952,288.541955,1166.15,4200v0
21/09/2022 20:53:39481800,312.8976,295.0124,295.354,294.6952,289.467675,1162.15,4200v0
21/09/2022 20:53:40464600,312.8488,295.0368,295.3052,294.6464,288.541955,1162.15,4200v0
21/09/2022 20:53:41463000,312.8244,295.0612,295.3052,294.6708,289.467675,1165.15,4200v0
21/09/2022 20:53:42461400,312.8488,295.0368,295.2808,294.6708,289.467675,1166.15,4200v0
21/09/2022 20:53:43475400,312.8488,295.0368,295.4516,294.6464,289.467675,1166.15,4200v0
21/09/2022 20:53:44489400,312.8244,295.0612,295.4516,294.6464,288.541955,1165.15,4200v0
21/09/2022 20:53:45472200,312.7756,295.0368,295.354,294.6464,288.541955,1166.15,4200v0
21/09/2022 20:53:46470600,312.7268,295.0612,295.3784,294.6708,288.541955,1164.15,4200v0
21/09/2022 20:53:47469000,312.7024,295.0612,295.354,294.6708,287.616235,1165.15,4200v0
21/09/2022 20:53:48467400,312.7512,295.0368,295.3052,294.6708,287.616235,1164.15,4200v0
21/09/2022 20:53:49465800,312.7756,295.0368,295.354,294.5732,285.764795,1161.15,4200v0
21/09/2022 20:53:50464200,312.7512,295.0368,295.3052,294.6708,287.616235,1161.15,4200v0
21/09/2022 20:53:51493800,312.7756,295.0368,295.3052,294.6952,285.764795,1162.15,4200v0
21/09/2022 20:53:52476600,312.7756,295.0124,295.4516,294.6708,285.764795,1162.15,4200v0
21/09/2022 20:53:53459400,312.7756,295.0124,295.354,294.6708,284.839075,1165.15,4200v0
21/09/2022 20:53:54473400,312.7024,295.0368,295.3052,294.7196,285.764795,1166.15,4200v0
21/09/2022 20:53:55471800,312.7024,295.0368,295.3052,294.6464,283.913355,1169.15,4200v0
21/09/2022 20:53:56470200,312.6536,295.0612,295.3052,294.5976,287.616235,1230.15,4200v0
21/09/2022 20:53:57468600,312.7268,295.0124,295.3052,294.6952,289.467675,1309.15,4200v0
21/09/2022 20:53:58482600,312.7024,295.0368,295.232,294.6708,288.541955,1362.15,4200v0
21/09/2022 20:53:59481000,312.7024,295.0368,295.3052,294.6952,287.616235,1396.15,4200v0
21/09/2022 20:54:00479400,312.7268,295.0124,295.2808,294.7196,288.541955,1413.15,4200v0
21/09/2022 20:54:01477800,312.7024,295.0124,295.2808,294.6708,285.764795,1426.15,4200v0
21/09/2022 20:54:02476200,312.7024,294.988,295.1588,294.6464,285.764795,1433.15,4200v0
21/09/2022 20:54:03474600,312.7024,294.9392,295.11,294.6708,287.616235,1438.15,4200v0
21/09/2022 20:54:04473000,312.6048,294.9392,295.1344,294.6708,285.764795,1439.15,4200v0
21/09/2022 20:54:05487000,312.6292,294.988,295.1832,294.6708,284.839075,1439.15,4200v0
21/09/2022 20:54:06485400,312.6536,294.8904,295.1588,294.6708,287.616235,1438.15,4200v0
21/09/2022 20:54:07468200,312.6536,294.988,295.1344,294.6464,284.839075,1440.15,4200v0
21/09/2022 20:54:08466600,312.6292,294.988,295.0368,294.5976,285.764795,1441.15,4200v0
21/09/2022 20:54:09465000,312.6536,294.988,295.1832,294.6708,287.616235,1443.15,4200v0
21/09/2022 20:54:10463400,312.6536,294.988,295.1344,294.5976,285.764795,1443.15,4200v0
21/09/2022 20:54:11446200,312.6292,294.9392,295.11,294.6464,285.764795,1445.15,4200v0
21/09/2022 20:54:12475800,312.6536,295.0368,295.0612,294.6464,287.616235,1445.15,4200v0
21/09/2022 20:54:13489800,312.6292,295.0124,295.1832,294.6708,287.616235,1444.15,4200v0
21/09/2022 20:54:14472600,312.6536,294.988,295.11,294.6464,287.616235,1441.15,4200v0
21/09/2022 20:54:15471000,312.6292,295.0368,295.0612,294.5976,288.541955,1438.15,4200v0
21/09/2022 20:54:16469400,312.6048,294.988,295.11,294.5976,288.541955,1439.15,4200v0
21/09/2022 20:54:17467800,312.6292,294.988,295.11,294.6464,284.839075,1439.15,4200v0
21/09/2022 20:54:18466200,312.6536,295.0124,295.1344,294.5976,288.541955,1439.15,4200v0
21/09/2022 20:54:19495800,312.6048,294.9392,295.0612,294.6464,287.616235,1440.15,4200v0
21/09/2022 20:54:20494200,312.6048,294.9148,295.0612,294.6464,285.764795,1439.15,4200v0
21/09/2022 20:54:21477000,312.6292,294.9392,295.11,294.5732,285.764795,1440.15,4200v0
21/09/2022 20:54:22475400,312.5072,294.9148,295.11,294.6464,284.839075,1441.15,4200v0
21/09/2022 20:54:23473800,312.6292,294.9392,295.0612,294.6708,285.764795,1444.15,4200v0
21/09/2022 20:54:24472200,312.4828,294.988,295.0124,294.6464,283.913355,1441.15,4200v0
21/09/2022 20:54:25470600,312.434,294.988,295.0612,294.5976,287.616235,1441.15,4200v0
21/09/2022 20:54:26484600,312.4828,294.988,295.0612,294.5976,285.764795,1440.15,4200v0
